date,macro_regime_confirmed,monthly_either_state,VIX_ZSCORE_120D,D_CREDIT_SPREAD_20D,CMDTY_RET60,FLAT_VIX_STRESS,FLAT_CREDIT_DD5_STRESS,STEEP_EITHER_SELL_STRESS,STEEP_CREDIT_DD5_STRESS,STEEP_CMDTY_RET60_NEG10,BACKBONE_V2_ENTRY_SIGNAL,R3_RECOVERY,full_risk_state,steep_slow_growth_overlay_state
2011-04-07,STEEP,HOLD,-0.7052863209581695,-0.010000000000000675,0.175532773807471,False,False,False,False,False,False,False,NON_RISK,False
2011-04-08,STEEP,HOLD,-0.37260602633683737,-8.881784197001252e-16,0.18680540151081604,False,False,False,False,False,False,False,NON_RISK,False
2011-04-11,STEEP,HOLD,-0.9097939507096556,-8.881784197001252e-16,0.1775144118112182,False,False,False,False,False,False,False,NON_RISK,False
2011-04-12,STEEP,HOLD,-0.6837668400712232,-8.881784197001252e-16,0.14072508885341306,False,False,False,False,False,False,False,NON_RISK,False
2011-04-13,STEEP,HOLD,-0.7469954351666099,-8.881784197001252e-16,0.13775708187815483,False,False,False,False,False,False,False,NON_RISK,False
2011-04-14,STEEP,HOLD,-1.0129941078674978,-8.881784197001252e-16,0.1449669646327263,False,False,False,False,False,False,False,NON_RISK,False
2011-04-15,STEEP,HOLD,-1.3934320572177132,0.0,0.1671698228368239,False,False,False,False,False,False,True,NON_RISK,False
2011-04-18,STEEP,HOLD,-0.684992155179393,0.0,0.14866979655712265,False,False,False,False,False,False,False,NON_RISK,False
2011-04-19,STEEP,HOLD,-1.1455236148545198,0.0,0.16113744075829595,False,False,False,False,False,False,False,NON_RISK,False
2011-04-20,STEEP,HOLD,-1.4405720115591651,0.0,0.19967923015236777,False,False,False,False,False,False,True,NON_RISK,False
2011-04-21,STEEP,HOLD,-1.5702751997514757,0.0,0.18568056648308606,False,False,False,False,False,False,False,NON_RISK,False
2011-04-25,STEEP,HOLD,-1.099368686529274,0.009999999999999787,0.19206349206349382,False,False,False,False,False,False,False,NON_RISK,False
2011-04-26,STEEP,HOLD,-1.1441562439636395,0.009999999999999787,0.16964980544747266,False,False,False,False,False,False,False,NON_RISK,False
2011-04-27,STEEP,HOLD,-1.236727399225377,0.009999999999999787,0.14797864225782043,False,False,False,False,False,False,False,NON_RISK,False
2011-04-28,STEEP,HOLD,-1.5149041041767528,0.009999999999999787,0.14667685255920726,False,False,False,False,False,False,False,NON_RISK,False
2011-04-29,STEEP,HOLD,-1.4359322480209233,-0.10000000000000053,0.15043577112542827,False,False,False,False,False,False,False,NON_RISK,False
2011-05-02,STEEP,HOLD,-0.9133748130033733,-0.09999999999999964,0.1472158657513365,False,False,False,False,False,False,False,NON_RISK,False
2011-05-03,STEEP,HOLD,-0.6127904965416207,-0.09999999999999964,0.1408775981524264,False,False,False,False,False,False,False,NON_RISK,False
2011-05-04,STEEP,HOLD,-0.4516661259565297,-0.09999999999999964,0.13730066122131612,False,False,False,False,False,False,False,NON_RISK,False
2011-05-05,STEEP,HOLD,0.009265106947437374,-0.09999999999999964,0.05626160431832372,False,False,False,False,False,False,False,NON_RISK,False
2011-05-06,STEEP,HOLD,0.09928915525843421,-0.07999999999999918,0.03389830508474723,False,False,False,False,False,False,False,NON_RISK,False
2011-05-09,STEEP,HOLD,-0.4020706502500205,-0.08999999999999897,0.08239845261122003,False,False,False,False,False,False,False,NON_RISK,False
2011-05-10,STEEP,HOLD,-0.9052087251995822,-0.08999999999999897,0.10504557907096501,False,False,False,False,False,False,False,NON_RISK,False
2011-05-11,STEEP,HOLD,-0.45846598970719704,-0.08999999999999897,0.05937136204889559,False,False,False,False,False,False,False,NON_RISK,False
2011-05-12,STEEP,HOLD,-0.8344346714061578,-0.08999999999999897,0.06417890674648796,False,False,False,False,False,False,False,NON_RISK,False
2011-05-13,STEEP,HOLD,-0.39366717044240196,-0.05999999999999961,0.04354469060351551,False,False,False,False,False,False,False,NON_RISK,False
2011-05-16,STEEP,HOLD,0.09822117807897855,-0.0600000000000005,0.025151957132172775,False,False,False,False,False,False,False,NON_RISK,False
2011-05-17,STEEP,HOLD,-0.18174306352180641,-0.0600000000000005,0.02621580547112612,False,False,False,False,False,False,False,NON_RISK,False
2011-05-18,STEEP,HOLD,-0.7270292193050262,-0.0600000000000005,0.03211351755041236,False,False,False,False,False,False,False,NON_RISK,False
2011-05-19,STEEP,HOLD,-1.0127426838475542,-0.0600000000000005,-0.0027732644090084912,False,False,False,False,False,False,False,NON_RISK,False
2011-05-20,STEEP,HOLD,-0.1862571697047953,-0.08000000000000007,0.016924208977190824,False,False,False,False,False,False,False,NON_RISK,False
2011-05-23,STEEP,HOLD,0.19925732827139375,-0.08000000000000007,-0.02098408104196625,False,False,False,False,False,False,False,NON_RISK,False
2011-05-24,STEEP,HOLD,0.013686475241163846,-0.08000000000000007,-0.011560693641616715,False,False,False,False,False,False,False,NON_RISK,False
2011-05-25,STEEP,HOLD,-0.31295643272903395,-0.08000000000000007,-0.009964412811386159,False,False,False,False,False,False,False,NON_RISK,False
2011-05-26,STEEP,HOLD,-0.742239784673162,-0.08000000000000007,-0.021097046413500298,False,False,False,False,False,False,False,NON_RISK,False
2011-05-27,STEEP,HOLD,-0.7817378537700835,-0.009999999999999787,-0.01825842696629032,False,False,False,False,False,False,False,NON_RISK,False
2011-05-31,STEEP,HOLD,-1.0038719477922509,-0.009999999999999787,-0.018763029881860738,False,False,False,False,False,False,True,NON_RISK,False
2011-06-01,STEEP,HOLD,0.25667451209572356,-0.009999999999999787,-0.031058478820289115,False,False,False,False,False,False,False,NON_RISK,False
2011-06-02,STEEP,HOLD,0.16057199184034715,-0.009999999999999787,-0.018245614035086066,False,False,False,False,False,False,False,NON_RISK,False
2011-06-03,STEEP,HOLD,0.09730014935421372,-0.04999999999999982,-0.014736842105261494,False,False,False,False,False,False,False,NON_RISK,False
2011-06-06,STEEP,HOLD,0.3328730823262598,-0.07000000000000028,-0.01704545454545303,False,False,False,False,False,False,False,NON_RISK,False
2011-06-07,STEEP,HOLD,0.14521051504130814,-0.07000000000000028,0.002873563218392272,False,False,False,False,False,False,False,NON_RISK,False
2011-06-08,STEEP,HOLD,0.4604302820248302,-0.07000000000000028,0.012589928057555433,False,False,False,False,False,False,False,NON_RISK,False
2011-06-09,STEEP,HOLD,0.007852222333421265,-0.07000000000000028,0.06194954245045703,False,False,False,False,False,False,False,NON_RISK,False
2011-06-10,STEEP,HOLD,0.48051322770282234,-0.05999999999999961,0.0384047267355998,False,False,False,False,False,False,False,NON_RISK,False
2011-06-13,STEEP,HOLD,0.7999703046989471,-0.08999999999999897,-0.006423982869377398,False,False,False,False,False,False,False,NON_RISK,False
2011-06-14,STEEP,HOLD,0.19642516402389226,-0.08999999999999897,0.001994336772170424,False,False,False,False,False,False,False,NON_RISK,False
2011-06-15,STEEP,HOLD,1.522283548490651,-0.08999999999999897,-0.0410187763842248,False,False,False,False,False,False,False,NON_RISK,False
2011-06-16,STEEP,HOLD,2.0845680729433043,-0.08999999999999897,-0.05804195804195633,False,False,False,False,False,False,False,NON_RISK,False
2011-06-17,STEEP,HOLD,1.6683403524248015,-0.09999999999999964,-0.06908583391486234,False,False,False,False,False,False,False,NON_RISK,False
2011-06-20,STEEP,HOLD,0.860759690410744,-0.08000000000000007,-0.07388890584309726,False,False,False,False,False,False,False,NON_RISK,False
2011-06-21,STEEP,HOLD,0.37280892869612,-0.08000000000000007,-0.07028531663187032,False,False,False,False,False,False,True,NON_RISK,False
2011-06-22,STEEP,HOLD,0.2241730014547331,-0.08000000000000007,-0.04933051444679204,False,False,False,False,False,False,False,NON_RISK,False
2011-06-23,STEEP,HOLD,0.5465560606704594,-0.08000000000000007,-0.08906030855539815,False,False,False,False,False,False,False,NON_RISK,False
2011-06-24,STEEP,HOLD,1.2962998456687163,-0.0600000000000005,-0.09500351864883738,False,False,False,False,False,False,False,NON_RISK,False
2011-06-27,STEEP,HOLD,1.051967310032143,-0.020000000000000462,-0.11657496561210312,False,False,False,False,True,False,False,NON_RISK,False
2011-06-28,STEEP,HOLD,0.45878871532158805,-0.020000000000000462,-0.09999999999999865,False,False,False,False,False,False,True,NON_RISK,True
2011-06-29,STEEP,HOLD,-0.34110219686355464,-0.020000000000000462,-0.09152447579260858,False,False,False,False,False,False,False,NON_RISK,False
2011-06-30,STEEP,HOLD,-0.6540727427617724,-0.020000000000000462,-0.09952667422033301,False,False,False,False,False,False,False,NON_RISK,False
2011-07-01,STEEP,HOLD,-0.9185789328155292,0.019999999999999574,-0.1061994444649158,False,False,False,False,True,False,False,NON_RISK,False
2011-07-05,STEEP,HOLD,-0.8343946092132196,0.019999999999999574,-0.09359475099303882,False,False,False,False,False,False,False,NON_RISK,True
2011-07-06,STEEP,HOLD,-0.7177531938678832,0.019999999999999574,-0.1111111111111095,False,False,False,False,True,False,False,NON_RISK,True
2011-07-07,STEEP,HOLD,-0.8784000453459602,0.019999999999999574,-0.07921059138579667,False,False,False,False,False,False,False,NON_RISK,True
2011-07-08,STEEP,HOLD,-0.8815983976538793,0.019999999999999574,-0.06020961911370548,False,False,False,False,False,False,False,NON_RISK,True
2011-07-11,STEEP,HOLD,0.131925959201516,0.009999999999998899,-0.07094133697134886,False,False,False,False,False,False,False,NON_RISK,True
2011-07-12,STEEP,HOLD,0.743521824968035,0.009999999999998899,-0.06449422946367778,False,False,False,False,False,False,False,NON_RISK,True
2011-07-13,STEEP,HOLD,0.7517884757746234,0.009999999999998899,-0.061051846746767446,False,False,False,False,False,False,False,NON_RISK,True
2011-07-14,STEEP,HOLD,1.1103474114863023,0.009999999999998899,-0.06267029972751892,False,False,False,False,False,False,False,NON_RISK,True
2011-07-15,STEEP,HOLD,0.574415274477435,0.05999999999999961,-0.05714285714285583,False,False,False,False,False,False,False,NON_RISK,True
2011-07-18,STEEP,HOLD,1.1470121328235197,0.07000000000000028,-0.08122995957971135,False,False,False,False,False,False,False,NON_RISK,True
2011-07-19,STEEP,HOLD,0.4189644262250885,0.07000000000000028,-0.08029197080291839,False,False,False,False,False,False,True,NON_RISK,True
2011-07-20,STEEP,HOLD,0.3600476039783234,0.07000000000000028,-0.072569906790944,False,False,False,False,False,False,False,NON_RISK,False
2011-07-21,STEEP,HOLD,-0.2668904153776142,0.07000000000000028,-0.07385229540918037,False,False,False,False,False,False,False,NON_RISK,False
2011-07-22,STEEP,HOLD,-0.2768279232822408,0.08999999999999986,-0.06843853820597878,False,False,False,False,False,False,False,NON_RISK,False
2011-07-25,STEEP,HOLD,0.4786455715264793,0.07000000000000028,-0.06995336442371614,False,False,False,False,False,False,False,NON_RISK,False
2011-07-26,STEEP,HOLD,0.8325837397347995,0.07000000000000028,-0.07509881422924758,False,False,False,False,False,False,False,NON_RISK,False
2011-07-27,STEEP,HOLD,1.9244966829950616,0.07000000000000028,-0.07599737289103903,False,False,False,False,False,False,False,NON_RISK,False
2011-07-28,STEEP,HOLD,2.1726801830598386,0.07000000000000028,-0.06477732793522128,False,False,False,False,False,False,False,NON_RISK,False
2011-07-29,STEEP,HOLD,2.6734989944168213,0.11000000000000032,-0.06087551299589444,False,False,False,True,False,True,False,NON_RISK,False
2011-08-01,STEEP,HOLD,2.0000843214538784,0.11000000000000032,0.002934702861336902,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-02,STEEP,HOLD,2.3604719065656825,0.11000000000000032,0.019374068554397716,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-03,STEEP,HOLD,1.7856752277740553,0.11000000000000032,-0.040743388134380276,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-04,STEEP,HOLD,4.439730303986897,0.11000000000000032,-0.09103740296400731,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-05,STEEP,HOLD,4.179836985570758,0.1800000000000006,-0.05494505494505375,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-08,STEEP,HOLD,7.029268802669511,0.1800000000000006,-0.0939794419970621,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-09,STEEP,HOLD,3.6248648460964494,0.1800000000000006,-0.10549046528985084,False,False,False,True,True,True,False,FULL_RISK,False
2011-08-10,STEEP,HOLD,4.840594873796598,0.1800000000000006,-0.06456154263000924,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-11,STEEP,HOLD,3.7418415315705458,0.1800000000000006,-0.04642721301138364,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-12,STEEP,HOLD,3.0742289687094324,0.16999999999999904,-0.0738060781476112,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-15,STEEP,HOLD,2.180142189283094,0.16999999999999904,-0.044350098436161,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-16,STEEP,HOLD,2.2894303689809075,0.16999999999999904,-0.06078147612156226,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-17,STEEP,HOLD,2.009416676983725,0.16999999999999904,-0.031042128603103625,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-18,STEEP,HOLD,3.686977437237847,0.16999999999999904,-0.07346491228070084,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-19,STEEP,HOLD,3.5190033347729393,0.14000000000000057,-0.07656362329259447,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-22,STEEP,HOLD,3.2408983690653326,0.14000000000000057,-0.06968390804597602,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-23,STEEP,HOLD,2.2508043286422157,0.14000000000000057,-0.06723891273247407,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-24,STEEP,HOLD,2.1345714877147657,0.14000000000000057,-0.07932011331444655,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-25,STEEP,HOLD,2.58716184843561,0.14000000000000057,-0.062455097663704495,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-26,STEEP,HOLD,1.9574625434286148,0.15000000000000036,-0.05818443489210934,False,False,False,True,False,True,False,FULL_RISK,False
2011-08-29,STEEP,HOLD,1.4777438244743595,0.15000000000000036,-0.05769230769230649,False,False,False,True,False,True,True,FULL_RISK,False
2011-08-30,STEEP,HOLD,1.5324532932222106,0.15000000000000036,-0.031069364161848467,False,False,False,True,False,True,False,NON_RISK,False
2011-08-31,STEEP,HOLD,1.3392559876635783,0.15000000000000036,-0.03209172552157824,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-01,STEEP,HOLD,1.3436308787768971,0.15000000000000036,-0.0465364120781514,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-02,STEEP,HOLD,1.5936910643400817,0.11000000000000032,-0.06873773226861724,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-06,STEEP,HOLD,1.9634411976476873,0.11000000000000032,-0.06330014224750957,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-07,STEEP,HOLD,1.4771434476119076,0.11000000000000032,-0.036853483353537,False,False,False,True,False,True,True,FULL_RISK,False
2011-09-08,STEEP,HOLD,1.571005492154169,0.11000000000000032,-0.0503270161862025,False,False,False,True,False,True,False,NON_RISK,False
2011-09-09,STEEP,HOLD,2.047306920457044,0.17999999999999972,-0.03307679223583637,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-12,STEEP,HOLD,2.002502887834331,0.14000000000000057,-0.025760914010299674,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-13,STEEP,HOLD,1.7564436352190302,0.14000000000000057,-0.011769078839485636,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-14,STEEP,HOLD,1.44923786177433,0.14000000000000057,-0.013572267484471046,False,False,False,True,False,True,True,FULL_RISK,False
2011-09-15,STEEP,HOLD,1.115357879929996,0.14000000000000057,-0.01085329341317276,False,False,False,True,False,True,False,NON_RISK,False
2011-09-16,STEEP,HOLD,0.9822076911230019,0.20000000000000107,-0.02941442083835144,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-19,STEEP,HOLD,1.1706447251569179,0.20999999999999996,-0.01847575057736628,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-20,STEEP,HOLD,1.166153938525024,0.20999999999999996,8.881784197001252e-16,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-21,STEEP,HOLD,1.6561593166649464,0.20999999999999996,-0.011288439081353685,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-22,STEEP,HOLD,2.068902347211073,0.20999999999999996,-0.07762557077625476,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-23,STEEP,HOLD,2.003596614769983,0.2199999999999993,-0.10804769001490211,False,False,False,True,True,True,False,FULL_RISK,False
2011-09-26,STEEP,HOLD,1.7128770576465135,0.16999999999999948,-0.10046556834553122,False,False,False,True,True,True,False,FULL_RISK,False
2011-09-27,STEEP,HOLD,1.5351090380988826,0.16999999999999948,-0.0658926589304537,False,False,False,True,False,True,False,FULL_RISK,False
2011-09-28,STEEP,HOLD,1.8637597730026778,0.16999999999999948,-0.10925925925925817,False,False,False,True,True,True,False,FULL_RISK,False
2011-09-29,STEEP,HOLD,1.5848915930531202,0.16999999999999948,-0.10089020771513246,False,False,False,True,True,True,False,FULL_RISK,False
2011-09-30,STEEP,HOLD,1.9811564219159785,0.21999999999999975,-0.14409847936277942,False,False,False,True,True,True,False,FULL_RISK,False
