date,spy_price,SPY_return,GOLD_return,IEF_return,DBC_return,DBB_return,DBA_return,DGS10,DGS1,DTB3,VIX_LEVEL,WAAA,WBAA,oil_price,oil_ma_252d,oil_price_to_ma,oil_level_regime,oil_level_reason,GS10,GS1,TERM_SPREAD_10Y_1Y,CREDIT_SPREAD_BAA_AAA,D_CREDIT_SPREAD_20D,D_CREDIT_SPREAD_15D,CASH_return,daily_rf,spy_drawdown_from_previous_high,SPY_MA20,SPY_MA50,SPY_CROSS_ABOVE_MA20,SPY_above_MA20,SPY_above_MA50,VIX_ZSCORE_120D,CREDIT_LEVEL_Z_252D,DBC_price,DBC_RET60,DBC_RET20,macro_regime_raw,macro_regime_confirmed,monthly_either_state,refined_regime_confirmed,final_regime_confirmed,flat_refined_state,steep_rate_regime_confirmed,trigger_lock_full_risk_state,trigger_lock_active_locks,trigger_lock_anchor_state,trigger_lock_locks_added_today,trigger_lock_locks_unlocked_today,trigger_lock_entry_signal,trigger_lock_exit_signal,final_allocation_state,trigger_lock_vix_entry_condition,trigger_lock_credit_entry_condition,trigger_lock_cmdty_entry_condition,REGIME_ONLY_REFERENCE_return,REGIME_ONLY_REFERENCE_nav,REGIME_ONLY_REFERENCE_drawdown,REGIME_ONLY_REFERENCE_turnover,REGIME_ONLY_REFERENCE_transaction_cost,REGIME_ONLY_REFERENCE_weight_SPY,REGIME_ONLY_REFERENCE_weight_GOLD,REGIME_ONLY_REFERENCE_weight_IEF,REGIME_ONLY_REFERENCE_weight_DBC,REGIME_ONLY_REFERENCE_weight_DBB,REGIME_ONLY_REFERENCE_weight_DBA,REGIME_ONLY_REFERENCE_weight_CASH,FINAL_REGIME_HEDGE_TRIGGER_LOCK_return,FINAL_REGIME_HEDGE_TRIGGER_LOCK_nav,FINAL_REGIME_HEDGE_TRIGGER_LOCK_drawdown,FINAL_REGIME_HEDGE_TRIGGER_LOCK_turnover,FINAL_REGIME_HEDGE_TRIGGER_LOCK_transaction_cost,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_SPY,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_GOLD,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_IEF,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBC,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBB,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_DBA,FINAL_REGIME_HEDGE_TRIGGER_LOCK_weight_CASH,SPY_BUY_HOLD_return,SPY_BUY_HOLD_nav,SPY_BUY_HOLD_drawdown,SPY_BUY_HOLD_turnover,SPY_BUY_HOLD_transaction_cost,SPY_BUY_HOLD_weight_SPY,SPY_BUY_HOLD_weight_GOLD,SPY_BUY_HOLD_weight_IEF,SPY_BUY_HOLD_weight_DBC,SPY_BUY_HOLD_weight_DBB,SPY_BUY_HOLD_weight_DBA,SPY_BUY_HOLD_weight_CASH,SPY_CASH_TIMING_return,SPY_CASH_TIMING_nav,SPY_CASH_TIMING_drawdown,SPY_CASH_TIMING_turnover,SPY_CASH_TIMING_transaction_cost,SPY_CASH_TIMING_weight_SPY,SPY_CASH_TIMING_weight_GOLD,SPY_CASH_TIMING_weight_IEF,SPY_CASH_TIMING_weight_DBC,SPY_CASH_TIMING_weight_DBB,SPY_CASH_TIMING_weight_DBA,SPY_CASH_TIMING_weight_CASH,recovery_flat_low_active,full_risk_state,final_state
2019-05-28,252.3689117431641,-0.0093005386139651,-0.0038747008151563,0.0043773297692737,0.0083173649349932,0.0,0.0159803571529772,2.26,2.31,2.32,17.5,3.61,4.58,59.13999938964844,62.154047693525044,-0.0484931941800244,OIL_LEVEL_MID,STAY_MID,2.26,2.31,-0.050000000000000266,0.9700000000000002,0.010000000000000231,0.040000000000000036,9.101593250226969e-05,9.101593250226969e-05,-0.04720638481360051,258.45403213500975,258.4026931762695,False,False,False,0.06458122898747523,-0.23164815293203445,0.7265796978762052,-0.0012674690701111047,-0.0174563817818979,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,-0.0059405155335093135,4.316650201769091,-0.0431055544474751,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,-0.0059405155335093135,10.970246525019286,-0.025834740558442926,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,-0.0093005386139651,2.5597473678803544,-0.04720638481360029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093005386139651,3.7419817704221012,-0.04720638481360029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-05-29,250.6753387451172,-0.0067107037326786,0.0003310511869667,-0.000370963072259,-0.0038071621027051,-0.0064226148739218,0.0,2.25,2.3,2.32,17.9,3.59,4.58,58.810001373291016,62.118055646381684,-0.05325431130559477,OIL_LEVEL_MID,STAY_MID,2.25,2.3,-0.04999999999999982,0.9900000000000002,0.04999999999999982,0.07000000000000028,9.101593250226969e-05,9.101593250226969e-05,-0.05360030048350428,257.7446258544922,258.32954467773436,False,False,False,0.149681477312483,-0.052802781833193334,0.723813491185856,-0.008212281385455933,-0.024238733555602243,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,-0.002350002227352407,4.306506064180233,-0.0453542585258645,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,-0.002350002227352407,10.944466421250887,-0.028124031087939816,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,-0.0067107037326786,2.5425696616640057,-0.05360030048350395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067107037326786,3.7168704393877143,-0.05360030048350406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-05-30,251.3600006103516,0.0027312693329222,0.0067841455794737,0.0036176681386743,-0.0101909955211452,-0.0025857112266799,0.0133090789848793,2.22,2.29,2.33,17.3,3.55,4.55,56.59000015258789,62.07781753842793,-0.08840222809770859,OIL_LEVEL_MID,STAY_MID,2.22,2.29,-0.06999999999999984,1.0,0.050000000000000266,0.040000000000000036,9.140377671590372e-05,9.140377671590372e-05,-0.05101542800752812,257.16899795532225,258.26882904052735,False,False,False,0.02438084234835663,0.035282535770413855,0.7164371111390365,-0.02325571140817173,-0.031172060736261664,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.005241067494163535,4.3290767531266265,-0.040350895761782746,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,0.005241067494163535,11.00182710845227,-0.023030363538916077,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,0.0027312693329222,2.549514104207727,-0.051015428007527674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027312693329222,3.7270222136332594,-0.051015428007527786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-05-31,247.972885131836,-0.0134751570269375,0.0134768621640721,0.0066551521956732,-0.0263835757692365,-0.0090731567252817,-0.0077612392974948,2.14,2.21,2.3,18.71,3.51,4.51,53.5,62.01944452618796,-0.13736731425562176,OIL_LEVEL_MID,STAY_MID,2.14,2.21,-0.06999999999999984,1.0,0.08999999999999986,0.06999999999999984,9.024013079850235e-05,9.024013079850235e-05,-0.06380314413126775,256.45238494873047,258.1556866455078,False,False,False,0.3400469911090413,0.030233466113860002,0.6975349383334069,-0.04361561206528086,-0.04602769157316733,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.0032152435903756767,4.342995789409361,-0.03726539013037111,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,0.0032152435903756767,11.03720066254514,-0.019889168177293026,0.0,0.0,0.380736541517431,0.619263458482569,0.0,0.0,0.0,0.0,0.0,-0.0134751570269375,2.5151590013111362,-0.06380314413126731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134751570269375,3.676800004061667,-0.06380314413126731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-03,247.34228515625,-0.0025430198759461,0.0144328123965751,0.0048116986102524,-0.003304618237106,-0.0052322282781004,-0.0018049987150554,2.07,2.11,2.3,18.86,3.5,4.49,53.25,61.96472230033269,-0.14064006061535916,OIL_LEVEL_MID,STAY_MID,2.07,2.11,-0.040000000000000036,0.9900000000000002,0.06999999999999984,0.04000000000000048,9.024013079850235e-05,9.024013079850235e-05,-0.06618391134354029,255.57586975097655,257.97263671875,False,False,False,0.3838504571487598,-0.06728983251788306,0.6952298516551716,-0.04435993552921469,-0.04977938938844695,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.006489676017889583,4.371180425029687,-0.031017554421107874,0.1646451399224424,8.232256996122121e-05,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.006489676017889583,11.108828518989496,-0.013528566417139287,0.1646451399224424,8.232256996122121e-05,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.0025430198759461,2.508762901979637,-0.06618391134353974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025430198759461,3.66744982857146,-0.06618391134353974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-04,252.7111968994141,0.0217064047086508,0.0003197259638094,-0.0036622628308021,0.0059680349037738,0.0046022706055512,0.0036165914199861,2.12,2.11,2.3,16.97,3.52,4.54,53.47999954223633,61.91579373677572,-0.1362462416359016,OIL_LEVEL_MID,STAY_MID,2.12,2.11,0.010000000000000231,1.02,0.08999999999999986,0.07999999999999963,9.024013079850235e-05,9.024013079850235e-05,-0.04591412139971385,255.022306060791,257.9956967163086,False,False,False,-0.025673109996645568,0.2072413292034543,0.6993790076759951,-0.03804705340712644,-0.0471106108481788,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.010223022420875034,4.4158671005204555,-0.021111625154520475,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.010223022420875034,11.222394322008782,-0.003443846834068953,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0217064047086508,2.5632191248480565,-0.04591412139971329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217064047086508,3.747056978799104,-0.04591412139971318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-05,254.9002685546875,0.0086623453259362,0.0025569292123264,0.0,-0.0204350506343479,-0.0104712309915731,-0.0138137630116335,2.12,2.04,2.3,16.09,3.54,4.57,51.68000030517578,61.86392865862165,-0.16461819632637553,OIL_LEVEL_MID,STAY_MID,2.12,2.04,0.08000000000000007,1.0300000000000002,0.11000000000000032,0.08000000000000007,9.024013079850235e-05,9.024013079850235e-05,-0.03764950004867884,254.7984474182129,258.0663217163086,True,True,False,-0.21279637626537878,0.29529361280414484,0.6850871622415362,-0.05889805164960915,-0.05470742185347166,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.005384097773102,4.439642560742682,-0.015841194435399553,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.005384097773102,11.28281679028678,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0086623453259362,2.5854226140535346,-0.037649500048678175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086623453259362,3.7795152803054215,-0.037649500048678175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-06,256.5577392578125,0.0065024282340817,0.0032676817464409,-0.0001839886272392,0.0174966915406853,0.0105820379553653,0.0133982389850662,2.12,2.02,2.28,15.93,3.53,4.56,52.59000015258789,61.8126191487388,-0.14920285086057672,OIL_LEVEL_MID,STAY_MID,2.12,2.02,0.10000000000000009,1.0299999999999998,0.06999999999999984,0.08999999999999986,8.946417800981266e-05,8.946417800981266e-05,-0.03139188498671275,254.67547988891602,258.13262145996094,False,True,False,-0.23932271986078085,0.2901371052850422,0.6970739209977598,-0.04845817756449189,-0.0393900517289264,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.00476556058086654,4.460799946323294,-0.011151126026288316,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.00476556058086654,11.33658573722371,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0065024282340817,2.60223413905619,-0.03139188498671197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065024282340817,3.8040913071752227,-0.03139188498671208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-07,259.1251525878906,0.0100071560402166,0.0056402851919619,0.0039522278619794,0.003306803781923,-0.0104712309915731,-0.0108173712020045,2.09,1.97,2.23,16.3,3.48,4.51,53.9900016784668,61.77000009445917,-0.12595108311632086,OIL_LEVEL_MID,STAY_MID,2.09,1.97,0.11999999999999988,1.0299999999999998,0.09999999999999964,0.07000000000000028,8.75236346555841e-05,8.75236346555841e-05,-0.021698872437954653,254.72007369995117,258.2767544555664,False,True,True,-0.14814469794544746,0.2852127298205846,0.6993790076759951,-0.05128208163841319,-0.031289987475642156,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.00766240452689675,4.494980400025582,-0.0035741659379353585,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.00766240452689675,11.423451243096167,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0100071560402166,2.628275102138904,-0.021698872437953987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100071560402166,3.8421594424773566,-0.021698872437954098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-10,260.3142395019531,0.0045888517659788,-0.009953349737627,-0.0049436150671819,-0.0026367238969841,0.0072750808013235,0.0078980479522099,2.15,2.03,2.24,15.94,3.49,4.54,53.2599983215332,61.7196429570516,-0.1370656768284474,OIL_LEVEL_MID,STAY_MID,2.15,2.03,0.1200000000000001,1.0499999999999998,0.10000000000000009,0.10000000000000009,8.791181894252098e-05,8.791181894252098e-05,-0.017209593581082427,254.75925979614257,258.4255715942383,False,True,True,-0.21981433754932259,0.4680769635997214,0.6975349383334069,-0.049623117071736944,-0.03569150096270779,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,-0.003219450830423778,4.480509031643981,-0.006782109916862233,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.003219450830423778,11.386674003505275,-0.0032194508304238534,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0045888517659788,2.6403358669828325,-0.01720959358108165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045888517659788,3.8597905426201415,-0.01720959358108176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-11,260.2511901855469,-0.0002422046390042,-0.001196852498902,0.0,0.0066094572727584,0.0085359141561203,0.0042193676843902,2.15,2.05,2.22,15.99,3.49,4.53,53.27000045776367,61.6701588403611,-0.1362110709710025,OIL_LEVEL_MID,STAY_MID,2.15,2.05,0.10000000000000009,1.04,0.09999999999999964,0.08999999999999986,8.713541254601331e-05,8.713541254601331e-05,-0.01744762997668603,255.12139587402345,258.5412399291992,False,True,True,-0.19476538265096152,0.36828589308662263,0.7021452657045777,-0.04334164167100518,-0.02434338983386919,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,-0.0007547941091227278,4.477127169821025,-0.007531784929372343,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.0007547941091227278,11.378079409044929,-0.0039718149170251404,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.0002422046390042,2.63969636538732,-0.01744762997668514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002422046390042,3.8588556834451344,-0.017447629976685253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-12,259.7918701171875,-0.0017649105390522,0.0051925349440347,0.0025761922612821,-0.0137885561213697,-0.001953171418082,0.0054021925429976,2.13,2.02,2.19,15.91,3.51,4.54,51.13999938964844,61.61079376462906,-0.1699506488259519,OIL_LEVEL_MID,STAY_MID,2.13,2.02,0.10999999999999988,1.0300000000000002,0.08000000000000007,0.07000000000000028,8.597051920578025e-05,8.597051920578025e-05,-0.01918174700971098,255.3461601257324,258.5873648071289,False,True,True,-0.1980218063519119,0.26887984932103665,0.692463696303056,-0.061249941190077206,-0.050568750092825465,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.001970826420475318,4.485950810335137,-0.0055758023496290665,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.001970826420475318,11.400503628558543,-0.002008816254325363,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.0017649105390522,2.6350375374521504,-0.019181747009709982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017649105390522,3.852045148380741,-0.019181747009709982,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-13,260.8638000488281,0.0041261103788856,0.0061193406330888,0.0024771685909379,0.0126497366414435,-0.0045661708747,0.0011941023494017,2.1,2.0,2.14,15.82,3.48,4.52,52.27999877929688,61.55492074148996,-0.1506771814579153,OIL_LEVEL_MID,STAY_MID,2.1,2.0,0.10000000000000009,1.0399999999999996,0.09999999999999964,0.0699999999999994,8.402827315934225e-05,8.402827315934225e-05,-0.015134782636247346,255.54975357055665,258.6524044799805,False,True,True,-0.20372946114632806,0.3584057526146752,0.7012231796950502,-0.051745648591784876,-0.046992468743726756,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.005196357202605098,4.509261413138954,-0.0004084190077238148,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.005196357202605098,11.459744717702128,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0041261103788856,2.645909993184185,-0.015134782636246125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041261103788856,3.8679391118474107,-0.015134782636246347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-14,260.57550048828125,-0.0011051727395403,-0.0003159630016544,0.0007322201041948,0.0039447574355979,-0.0104848800113755,0.0005962409004369,2.09,2.0,2.15,15.28,3.49,4.51,52.5099983215332,61.49884930867997,-0.14616291342345622,OIL_LEVEL_MID,STAY_MID,2.09,2.0,0.08999999999999986,1.0199999999999996,0.06000000000000005,0.06999999999999984,8.441679811777014e-05,8.441679811777014e-05,-0.016223228826599212,255.62001724243163,258.7035708618164,False,True,True,-0.31690556119789387,0.16290576361844603,0.7039893350471659,-0.055074256786120435,-0.0485980790973618,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,-0.0006814137616501449,4.506188740357163,-0.0010895544670415092,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.0006814137616501449,11.451935889946489,-0.0006814137616500959,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.0011051727395403,2.6429858055884408,-0.01622322882659799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011051727395403,3.8636643709827956,-0.0162232288265981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-17,260.6746520996094,0.0003805101060625,-0.0006320654488251,-0.0001823248515684,-0.0045841944832585,0.0039733789690432,0.0071513468983825,2.09,2.03,2.18,15.35,3.45,4.5,51.93000030517578,61.43948423294794,-0.15477805594390948,OIL_LEVEL_MID,STAY_MID,2.09,2.03,0.06000000000000005,1.0499999999999998,0.10000000000000009,0.06000000000000005,8.558214573084477e-05,8.558214573084477e-05,-0.015848891823058042,255.7790184020996,258.7430288696289,False,True,True,-0.28293442155143295,0.44431791204145993,0.7007621110211698,-0.05472644843556318,-0.044025214934710566,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,-0.0001631831120738447,4.50545340645492,-0.0012525597822266032,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,-0.0001631831120738447,11.450067127408698,-0.000844485678505591,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0003805101060625,2.643991488397647,-0.015848891823056932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003805101060625,3.8651345343223884,-0.015848891823057043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-18,263.40411376953125,0.0104707598070521,0.0050600835915723,0.0019214637869056,0.0118421319647086,0.0171503562172508,-0.0053255398709127,2.06,2.04,2.17,15.15,3.4,4.46,53.900001525878906,61.395198534405424,-0.12208115923472851,OIL_LEVEL_MID,STAY_MID,2.06,2.04,0.020000000000000018,1.06,0.10999999999999988,0.08999999999999986,8.519373439619393e-05,8.519373439619393e-05,-0.005544081955493163,256.1596206665039,258.81203216552734,False,True,True,-0.32750130331671523,0.5344412918030637,0.7090606284157503,-0.03513178961975494,-0.0369442751790392,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.007565546512411052,4.539539623760955,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.007565546512411052,11.536693142831338,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0104707598070521,2.671676088204549,-0.005544081955491942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104707598070521,3.9056054296532206,-0.005544081955492053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-19,263.9986267089844,0.0022570374127615,0.0060572421839968,0.0027390742021147,-0.0019504688503124,-0.0051879708479634,-0.004164082127391,2.03,1.96,2.13,14.33,3.39,4.44,53.7599983215332,61.34722234332372,-0.12367673273501056,OIL_LEVEL_MID,STAY_MID,2.03,1.96,0.06999999999999984,1.0500000000000003,0.0900000000000003,0.06000000000000005,8.363971031166706e-05,8.363971031166706e-05,-0.003299557743124626,256.4546417236328,258.8889627075195,False,True,True,-0.570769080666538,0.43325644489547277,0.7076776277470426,-0.04062491909285837,-0.03942415951429201,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.004297522739191647,4.55904839851953,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.004297522739191647,11.586272343947732,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0022570374127615,2.677706161090407,-0.0032995577431235157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022570374127615,3.914420527227432,-0.0032995577431235157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
2019-06-20,266.5210266113281,0.0095545947862989,0.0251778969119593,0.0016394137867623,0.0201953453604641,0.0,0.0011947501028031,2.01,1.91,2.09,14.75,3.33,4.39,56.650001525878906,61.31380965217711,-0.07606456282451213,OIL_LEVEL_MID,STAY_MID,2.01,1.91,0.09999999999999987,1.0599999999999996,0.08999999999999941,0.05999999999999961,8.20850798783912e-05,8.20850798783912e-05,0.0,256.9154220581055,259.04300567626956,False,True,True,-0.43424375583852914,0.5235147598079233,0.7219694218432681,-0.023081688533115874,-0.005714227940432748,FLAT,FLAT,HOLD,FLAT_MID_RATE,FLAT_MID_RATE,FLAT_MID_RATE_NORMAL,,NON_RISK,,,,,False,False,FLAT_MID_RATE_NORMAL,False,False,False,0.01794338451128846,4.640853156939739,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.01794338451128846,11.794169283667692,0.0,0.0,0.0,0.4630591114786522,0.5369408885213478,0.0,0.0,0.0,0.0,0.0,0.0095545947862989,2.703290558416402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095545947862989,3.951821229188261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,NON_RISK,NON_RISK
